RunNumber,Livetime
28647,16535.9
28649,21583.3
28650,21581.3
28651,21564.1
28652,10446.5
28657,21589.7
28658,21574.9
28659,21584.7
28660,21580.7
28663,21581.5
28664,21586.1
28665,21580.2
28666,21576.5
28667,21571.6
28668,21582.8
28669,21580.9
28670,21578.1
28671,21586.2
28672,14139.5
28685,21579.6
28686,21566.4
28687,21583.1
28688,21583.5
28689,21587.3
28690,21584.9
28691,21587.8
28692,21578.5
28693,21572.3
28694,21585.3
28695,21587.8
28696,13365.1
28700,16809.1
28701,21583.3
28702,21575.8
28703,21578.0
28704,21575.3
28705,21588.9
28706,3275.23
28717,21581.8
28718,21581.0
28719,21579.9
28720,21585.5
28721,21586.2
28722,21580.4
28723,21578.5
28724,21565.5
28725,21579.5
28726,21582.8
28727,21580.9
28728,21588.3
28729,21581.0
28730,21577.4
28731,21589.3
28732,8345.4
28757,1796.69
28758,21577.9
28759,21579.4
28760,21585.7
28761,21580.1
28762,21582.6
28763,8666.34
28765,21584.0
28766,21579.3
28767,21576.4
28768,21588.6
28769,21589.7
28770,21576.1
28771,21580.1
28772,21586.7
28774,21581.6
28775,21580.5
28776,21574.6
28777,20610.8
28782,5091.31
28784,21583.2
28785,21581.5
28786,21582.2
28787,21587.6
28788,21571.9
28789,21581.5
28790,21587.1
28791,21569.6
28792,21568.4
28793,21578.6
28794,21581.9
28795,21581.5
28796,21579.4
28797,21585.2
28798,21580.4
28799,21571.6
28800,21587.7
28801,21579.2
28802,21583.5
28803,18924.9
28804,21583.9
28805,21576.6
28807,21589.7
28808,4617.65
28818,13426.7
28822,21580.2
28823,21585.3
28824,21576.5
28825,21584.3
28826,21583.9
28827,4949.3
28831,3325.46
28834,21569.4
28835,21576.1
28836,21580.1
28837,21572.9
28838,21585.5
28839,21579.9
28840,21580.5
28841,14149.4
28844,21580.6
28845,21584.7
28846,21574.9
28847,21585.1
28848,21581.4
28849,21583.4
28850,17464.1
28864,21586.1
28865,21581.8
28866,17177.9
28879,21576.1
28880,21577.0
28881,21578.0
28882,6433.89
28911,18151.9
28913,21589.2
28914,21586.1
28915,21578.8
28921,21585.6
28922,21582.7
28923,21576.1
28934,2122.68
28935,21582.0
28936,21571.7
28937,21579.5
28939,21584.3
28940,21585.7
28941,21573.5
28942,21583.1
28943,21580.2
28944,21585.0
28945,13826.3
28948,21586.3
28949,21579.6
28950,21584.1
28951,21585.8
28952,21584.9
28953,21583.8
28954,21587.8
28955,12115.5
28956,21581.2
28957,21587.9
28958,21578.5
28959,21588.1
28960,5360.8
28964,7288.39
28965,5153.26
28971,8176.86
28974,21586.7
28975,21583.2
28976,21585.7
28977,8840.89
28978,21570.5
28981,21584.3
28982,21586.5
28983,21576.9
28984,21583.4
28985,21575.6
28986,21581.5
28987,21582.9
28988,21585.6
28989,21582.2
28990,21569.2
28991,21257.9
28992,21583.9
28993,21580.6
28994,21583.4
28995,21584.7
28996,21585.7
28997,21584.9
28998,21581.8
28999,18367.0
29003,1407.2
29004,21580.2
29006,21587.0
29007,21576.1
29008,9319.66
29012,2338.61
29013,21583.4
29014,21586.8
29015,21575.2
29016,5635.81
29047,21585.6
29048,21586.3
29049,21577.8
29050,14895.0
29061,2613.98
29062,21582.7
29063,21578.2
29064,21578.3
29065,21573.2
29066,21577.3
29067,21573.6
29068,20406.0
29069,21583.8
29070,21585.2
29071,21579.5
29072,21576.1
29073,21581.9
29074,21566.0
29075,21574.6
29076,21575.9
29077,21568.6
29078,21574.0
29079,21580.2
29080,21578.4
29081,21576.2
29082,21581.4
29083,21582.3
29084,21581.0
29085,21581.0
29086,21577.2
29087,21581.8
29088,18870.0
29092,2406.7
29093,2443.96
29095,21581.9
29096,21577.7
29097,21567.7
29098,9504.21
29101,21574.2
29102,21572.0
29103,21584.2
29104,21578.6
29105,21581.4
29106,21583.4
29107,21578.8
29108,21580.3
29109,21578.4
29110,21584.1
29111,21560.7
29112,21576.2
29113,21581.4
29114,21575.2
29115,21577.4
29116,21587.8
29118,21575.1
29119,21572.3
29120,16090.6
29122,21567.6
29125,21580.7
29144,21386.7
29151,21588.5
29152,21584.8
29165,21579.1
29166,21581.1
29167,21579.1
29187,3586.81
29222,21573.9
29223,13199.4
29225,21570.4
29226,21572.9
29227,21584.6
29228,21579.9
29229,21582.8
29230,21577.2
29231,21584.0
29232,21579.5
29233,21582.9
29234,21581.1
29235,21582.2
29236,21576.3
29237,21584.5
29238,21585.8
29239,21580.0
29240,21581.4
29241,21581.3
29242,21566.2
29243,21575.4
29261,21575.4
29262,21581.3
29263,21568.7
29264,21574.3
29265,21577.1
29266,21583.7
29267,21582.4
29268,21580.5
29269,21575.9
29270,21584.1
29271,21583.2
29272,21575.0
29273,21574.1
29274,21585.9
29275,21584.4
29276,8276.94
29284,21582.3
29285,21572.5
29286,21582.8
29287,17919.8
29293,3599.48
29294,21586.5
29295,21583.8
29296,21581.9
29297,5910.2
29300,21586.7
29301,21572.2
29302,21571.1
29303,21581.7
29304,21577.8
29305,21577.0
29307,21584.6
29308,18126.9
29319,9495.5
29321,21561.1
29322,21579.2
29323,21586.8
29324,21569.8
29325,21579.5
29333,21584.9
29334,21580.6
29335,21580.2
29336,21584.5
29337,21584.8
29338,21585.3
29339,21570.4
29340,21584.7
29341,21571.7
29342,21585.2
29343,21579.1
29344,21588.2
29345,21575.0
29346,21573.5
29347,21579.6
29348,21570.1
29349,21566.3
29350,21581.3
29351,15780.7
29352,2689.81
29361,21584.9
29362,21580.8
29363,21585.0
29364,21588.9
29365,21577.7
29366,21581.4
29367,21584.9
29368,18997.7
29380,21562.7
29381,21581.5
29382,21583.1
29383,21580.1
29384,21582.8
29385,21581.5
29386,22757.6
29394,21574.3
29395,21584.0
29396,21586.9
29397,12259.1
29399,21588.2
29400,1610.22
29430,3739.77
29431,5343.31
29432,983.385
29433,24997.0
29434,21582.0
29435,21584.1
29436,10648.8
29437,21578.5
29438,21580.4
29439,21583.3
29440,21575.9
29441,2275.9
29442,21567.4
29443,21573.9
29444,21585.3
29445,3273.98
29449,21585.3
29450,21582.6
29451,11928.1
29456,21577.5
29457,21582.2
29458,21582.2
29459,1793.51
29468,21582.6
29469,21569.8
29470,21585.0
29471,17473.4
29480,21584.3
29481,10847.6
29482,21580.4
29483,21568.2
29484,21572.1
29485,21571.8
29486,21578.4
29487,21582.7
29488,21575.8
29489,21579.3
29490,21583.6
29491,21581.3
29492,21578.4
29493,21581.3
29494,21586.9
29495,21581.3
29496,21576.3
29497,21565.2
29498,21575.6
29499,21562.7
29500,2861.7
29503,21584.9
29504,21583.1
29505,21576.3
29506,21568.9
29507,21575.6
29508,21557.7
29509,21580.8
29510,21583.4
29513,21584.0
29514,21579.1
29515,21568.2
29516,16105.7
29542,21584.7
29543,21574.4
29544,21573.0
29545,21583.3
29546,21578.1
29547,21576.0
29548,21577.1
29549,21573.7
29550,21578.8
29551,21578.7
29552,21578.1
29553,21581.8
29554,21581.9
29555,21568.3
29556,21581.0
29557,21580.9
29558,21572.5
29559,21566.5
29560,21587.0
29561,16870.5
29567,21578.3
29568,21584.8
29570,11203.9
29571,21585.2
29572,21577.1
29573,21576.1
29576,21575.0
29577,21582.4
29578,21579.8
29579,21582.9
29580,21584.8
29581,17508.6
29583,21576.2
29584,21581.3
29585,21572.5
29586,21574.8
29587,21577.3
29588,21578.8
29590,21576.6
29591,21582.0
29592,21584.1
29593,21578.7
29594,21577.5
29595,21577.2
29596,21570.4
29597,16871.9
29603,21580.0
29604,21586.9
29605,21577.3
29606,21572.6
29607,21579.1
29608,21586.9
29609,21581.2
29610,11142.8
29612,21580.4
29613,21580.6
29614,21572.5
29615,21583.4
29617,21582.2
29618,21574.4
29622,21581.6
29623,21572.8
29624,21573.6
29625,20592.4
29627,21585.0
29628,21583.2
29629,21579.2
29630,17560.7
29631,21583.9
29632,21585.8
29633,21584.8
29634,18887.3
29635,21580.8
29636,21579.5
29637,21581.9
29638,21574.8
29639,21568.5
29640,21569.1
29641,21566.9
29642,18976.3
29647,21580.7
29648,21575.8
29649,21579.2
29650,21573.3
29651,21583.7
29652,21580.5
29653,21583.0
29654,21582.2
29655,21584.1
29656,21581.4
29657,21579.7
29658,21580.9
29659,21579.8
29660,21582.4
29661,21570.9
29662,4484.2
29692,21580.6
29693,21583.1
29694,21582.5
29695,21585.1
29696,2115.13
29710,21573.8
29711,21572.3
29712,8674.75
29713,21585.2
29714,21579.3
29715,21576.9
29716,21573.8
29717,21582.4
29718,21584.3
29719,21577.1
29720,21584.5
29721,21562.5
29722,21579.4
29723,21581.1
29724,21583.2
29725,21581.7
29728,21582.4
29729,21558.7
29730,21581.0
29731,20092.5
29733,21572.1
29734,21578.6
29735,21581.3
29736,13496.7
29762,21571.9
29763,21574.8
29764,21582.9
29765,21565.2
29766,21579.3
29767,21577.9
29768,21572.9
29769,21582.7
29770,21576.1
29771,21582.7
29772,21579.3
29773,21584.0
29774,21573.1
29775,21564.8
29776,21581.8
29777,21583.1
29778,21583.6
29779,19217.7
29780,21573.1
29781,2090.58
29783,9314.75
29784,21571.7
29785,21576.9
29786,21578.4
29787,21571.9
29788,21582.1
29789,21579.2
29790,21577.1
29791,5433.7
29795,21580.2
29796,21576.0
29797,21582.4
29798,21584.0
29799,21584.3
29800,21580.6
29801,21581.1
29802,21584.4
29805,21579.0
29806,21580.7
29807,21581.8
29808,21580.9
29809,21575.8
29810,21581.0
29811,21577.3
29813,21583.7
29815,21578.8
29816,21577.6
29817,21579.3
29820,1995.97
29821,21584.6
29822,21583.9
29823,21582.2
29824,18793.8
29827,21579.3
29828,21577.7
29829,21577.1
29830,19943.6
29831,21573.8
29832,21572.1
29833,21577.6
29834,21571.4
29835,21572.7
29836,21580.6
29837,21578.7
29838,21578.6
29839,21574.3
29840,21580.8
29841,21571.4
29842,21575.4
29843,21575.4
29844,21581.8
29845,21571.9
29846,21579.3
29847,21572.9
29848,21576.5
29849,21573.6
29850,21568.1
29851,21580.1
29852,21579.6
29853,21579.4
29854,21584.0
29855,21583.5
29856,21567.1
29857,21570.0
29858,21585.4
29862,21580.1
29863,21577.1
29864,21581.4
29865,21581.1
29866,21582.5
29867,21582.8
29868,21579.6
29869,21580.4
29871,21696.0
29872,21999.6
29873,21566.3
29874,21580.0
29875,21573.7
29876,21584.9
29877,21574.5
29878,21576.7
29879,21584.4
29880,21569.5
29881,21581.5
29882,19840.9
29883,21570.6
29884,21581.0
29885,21580.9
29886,18922.4
29899,21583.7
29900,21571.7
29901,21581.2
29902,21577.3
29903,21575.9
29904,21581.0
29905,21582.8
29906,21576.0
29907,21572.4
29908,21583.4
29909,21582.8
29910,16873.4
29912,21567.5
29913,16089.2
29916,21581.2
29917,21582.6
29918,21578.8
29919,1653.04
29920,21581.7
29921,21577.5
29922,21578.2
29923,21581.3
29924,12074.3
29926,21580.7
29927,21574.1
29928,21581.0
29929,21582.5
29930,21579.3
29931,21574.5
29932,21584.0
29933,21579.5
29934,21577.1
29935,21571.7
29936,21581.1
29937,21587.6
29938,21578.6
29939,21585.3
29940,21579.2
29941,21586.9
29942,21577.0
29943,21571.8
29944,21574.8
29945,21578.7
29946,21583.4
29947,21583.9
29964,21584.4
29965,21584.9
29966,21569.4
29967,14429.8
29968,21582.5
29969,21579.1
29970,21577.7
29971,2842.49
29972,21579.7
29973,21570.2
29974,21579.0
29975,21577.3
29976,21581.0
29977,21586.1
29981,21575.0
29982,21578.8
29983,21571.5
29984,21580.7
29985,21577.3
29986,21583.4
29987,21578.5
29988,21585.0
29989,21579.2
29990,21581.6
29991,21583.7
29992,15196.1
30001,21578.9
30002,21580.8
30003,21582.9
30004,8709.7
30005,21579.5
30006,21581.5
30007,21582.5
30008,21586.3
30009,21579.2
30010,21576.7
30011,21568.1
30012,21573.4
30013,21585.3
30014,21583.9
30015,21575.9
30016,21340.5
30017,21585.1
30018,21581.9
30019,21584.8
30020,21579.6
30021,21577.2
30022,21580.3
30023,21579.4
30024,20685.6
30038,21585.5
30039,21584.0
30040,21575.9
30041,5513.53
30048,21579.1
30049,21576.6
30050,21577.9
30051,15778.3
30063,21558.7
30064,21575.7
30067,21578.1
30068,21579.2
30069,21579.4
30072,21575.9
30073,21583.5
30074,21578.5
30075,21580.7
30076,21580.8
30077,21580.0
30078,21583.0
30079,21582.7
30080,21577.4
30081,21583.8
30082,21582.0
30083,11961.1
30085,21582.2
30086,21587.1
30087,21566.7
30088,21578.6
30089,4558.82
30092,8625.02
30093,21580.7
30094,21576.4
30095,21583.6
30096,21582.0
30097,21555.9
30098,21581.5
30099,21583.7
30100,21583.7
30101,21580.0
30102,21575.2
30103,21582.7
30104,21581.7
30107,21581.0
30108,21578.1
30109,21574.9
30110,21579.4
30111,21579.7
30112,21572.4
30113,21556.2
30114,21569.3
30115,21573.9
30116,21579.4
30117,21582.0
30118,21574.6
30119,21584.1
30120,21575.9
30121,21574.4
30122,21578.5
30123,21580.0
30124,21580.3
30125,21571.9
30126,21581.3
30127,21580.9
30128,21577.7
30129,21579.2
30130,21573.6
30131,21580.7
30132,21579.2
30133,21572.7
30135,21582.9
30136,21578.3
30137,21579.5
30138,21585.4
30139,21575.1
30140,21582.6
30141,21584.4
30142,21569.4
30143,21582.6
30144,21582.3
30145,21568.3
30146,21573.0
30147,21576.9
30148,21567.3
30149,21577.0
30150,21582.6
30151,21580.1
30152,21579.5
30153,21576.2
30154,21580.5
30155,21578.2
30156,13348.5
30157,21581.0
30158,21583.4
30159,21579.5
30160,21580.5
30161,21581.0
30162,21572.3
30163,21566.2
30164,21582.7
30165,21579.0
30166,21579.8
30167,21579.8
30182,21578.1
30183,21586.1
30184,21582.9
30185,21576.8
30186,21580.1
30187,21584.2
30188,21576.1
30189,21578.9
30190,21573.2
30191,21577.8
30192,21578.1
30193,21580.1
30194,21583.6
30195,21571.2
30196,21577.0
30197,16963.5
30201,21572.7
30202,21580.5
30203,21575.8
30204,14220.4
30206,21576.5
30207,21578.0
30208,21578.4
30209,10063.4
30210,21552.1
30211,21580.3
30212,21573.4
30213,4318.92
30215,12093.2
30216,21581.8
30217,21578.8
30218,21572.3
30219,21571.1
30220,21581.5
30221,21576.7
30222,21570.7
30223,21583.6
30224,21581.4
30225,21577.1
30226,21584.2
30227,21582.7
30228,21580.8
30229,21579.7
30230,21578.7
30231,21578.1
30232,21581.2
30233,21581.7
30234,21585.1
30235,7703.34
30240,21583.8
30241,21581.0
30242,21573.0
30243,10167.2
30257,21578.0
30258,21573.4
30259,21578.8
30260,3085.78
30262,21577.1
30263,21582.1
30264,21579.4
30265,20013.3
30266,11476.3
30270,21575.1
30271,21568.0
30272,21580.8
30273,21574.3
30274,21573.7
30275,21578.1
30276,21580.5
30277,21575.8
30278,21581.8
30279,21581.7
30280,18178.9
30282,21568.0
30283,21564.0
30284,21582.7
30285,21579.4
30286,20020.6
30293,21573.1
30294,21577.9
30295,16099.3
30325,21579.1
30326,21577.6
30327,21571.3
30328,21583.7
30329,21582.5
30330,21576.8
30331,21574.3
30332,21565.5
30333,21566.6
30334,21574.0
30335,21580.6
30336,21582.3
30337,21559.2
30338,21582.2
30339,21574.8
30340,21582.9
30341,21580.1
30342,21572.8
30343,21565.1
30344,21583.8
30345,21579.4
30346,21571.6
30347,21582.2
30348,21570.2
30349,21580.4
30350,21571.6
30351,21578.6
30352,21568.1
30353,21571.3
30354,21582.9
30355,5093.48
30358,21566.1
30359,21578.8
30360,21579.8
30361,21579.1
30362,21583.5
30363,21575.7
30364,21573.4
30365,21568.1
30366,21571.0
30367,21575.7
30368,21575.9
30369,21578.6
30370,21578.6
30371,21572.7
30372,21573.7
30373,21572.3
30374,21580.7
30375,21572.3
30376,21575.1
30377,21579.5
30378,21577.0
30379,21578.3
30380,21575.4
30381,15016.2
30388,21582.8
30389,21582.8
30390,21576.5
30391,21580.9
30392,21569.1
30393,21581.6
30394,21584.9
30395,21569.4
30396,21575.5
30397,21570.1
30398,21583.1
30399,21580.1
30400,21576.1
30401,21581.5
30402,21580.6
30403,18204.2
30404,21578.0
30405,21576.8
30406,21578.0
30407,21580.4
30408,21582.2
30409,21585.3
30410,21577.9
30411,21573.8
30412,21581.8
30413,21569.4
30414,21582.8
30415,17164.6
30418,21579.0
30419,21576.4
30420,21577.8
30421,13821.4
30426,13530.6
30431,21570.3
30432,21583.7
30433,21580.1
30434,21581.8
30435,21577.9
30436,21581.1
30437,21574.7
30438,21573.5
30439,21581.3
30440,21580.6
30441,21577.3
30442,20230.1
30443,21579.0
30444,21558.5
30445,21573.8
30446,21579.0
30447,21576.1
30448,21575.6
30449,21573.2
30450,21582.3
30452,21578.5
30453,21574.6
30454,21581.1
30455,21568.4
30456,3362.63
30458,21572.8
30459,21582.5
30460,21563.0
30461,21579.1
30462,21571.8
30463,21579.2
30464,21584.6
30465,21567.3
30466,21577.5
30467,21568.7
30474,21567.8
30475,21579.8
30476,14945.6
30479,21577.1
30480,21579.0
30481,21584.8
30482,21573.9
30483,2542.51
30484,21585.7
30485,21578.9
30486,21577.8
30487,21569.9
30488,21580.6
30496,21579.5
30497,21578.3
30498,21567.5
30499,21579.1
30500,21578.6
30501,21580.8
30502,21572.5
30503,21565.4
30504,21580.1
30505,21574.1
30506,21575.2
30507,21579.6
30508,18636.0
30509,21578.6
30510,21579.3
30511,21566.1
30512,21579.8
30513,12364.5
30518,4163.99
30520,21581.3
30521,21577.1
30522,21574.9
30523,21582.6
30524,21571.1
30525,21579.0
30526,21578.1
30527,21582.0
30528,21583.5
30529,21583.2
30530,21580.1
30531,21568.8
30532,21582.9
30533,21567.3
30534,21573.6
30535,3546.13
30536,21582.7
30537,21583.5
30538,21561.4
30539,21574.2
30540,21579.4
30541,21577.4
30542,21582.0
30544,20878.6
30548,21582.1
30549,21584.9
30550,21578.8
30551,21583.5
30552,21582.2
30553,21579.7
30554,21572.9
30555,21577.7
30556,21581.8
30557,21582.3
30558,21580.2
30559,21567.3
30560,21576.7
30569,21576.1
30570,21575.6
30571,21573.3
30572,10357.4
30573,21570.7
30574,21568.2
30575,21570.7
30576,21575.7
30577,21582.1
30578,21579.5
30579,21574.0
30580,21574.6
30581,21574.7
30582,21583.9
30583,21567.3
30584,21562.9
30585,21575.2
30586,21583.2
30587,21576.1
30588,21577.8
30589,21582.2
30590,21579.9
30591,21580.6
30592,21569.9
30593,21576.2
30594,21578.0
30595,21581.7
30596,21583.4
30597,21564.4
30598,21571.6
30599,21362.4
30604,21582.5
30605,21581.9
30606,21582.6
30607,21571.5
30608,21581.2
30609,21578.2
30610,21570.0
30611,21571.7
30612,21563.4
30613,21576.9
30614,21570.9
30615,21576.0
30616,21578.5
30618,21582.2
30619,21585.9
30620,21577.7
30621,21574.4
30622,21579.7
30623,21577.6
30624,21567.6
30625,21582.1
30626,21569.8
30627,21584.8
30628,21571.1
30629,21577.2
30630,21577.6
30631,21575.8
30632,21576.4
30633,21582.2
30634,21574.7
30635,21576.1
30636,21578.6
30637,21581.1
30638,21572.8
30639,21577.3
30640,21582.0
30641,10041.3
30643,21580.6
30644,21582.7
30645,21582.5
30646,21586.9
30647,21579.4
30648,21583.7
30649,21586.1
30650,21569.7
30651,21584.0
30652,21579.4
30653,21564.3
30654,21578.5
30655,21578.6
30656,21584.3
30657,21584.5
30658,21582.8
30659,21585.4
30660,21578.9
30661,21583.9
30662,21582.7
30663,21573.4
30664,21579.5
30665,21587.3
30666,21575.7
30667,21579.4
30668,21582.0
30670,17927.5
30676,21584.8
30677,21576.9
30678,21583.0
30685,21582.7
30686,21579.8
30687,21585.3
30688,21573.4
30690,21576.7
30691,21570.0
30692,21573.1
30693,21579.3
30694,21574.7
30695,21578.5
30696,21574.6
30697,21586.1
30698,21579.9
30699,21582.3
30700,21579.4
30701,21579.9
30702,21580.0
30703,21575.5
30704,21583.8
30705,21574.2
30706,21581.2
30707,21581.3
30708,21576.1
30709,21576.9
30710,21583.6
30711,21579.1
30715,7590.57
30720,21578.5
30726,21576.9
30727,6776.23
30728,21585.9
30729,21579.0
30730,21583.0
30731,21574.7
30732,17587.5
30735,21581.2
30736,21574.3
30737,21571.4
30738,21567.2
30739,21576.3
30740,21580.9
30741,21582.4
30742,21576.7
30743,21574.5
30744,21585.7
30745,21583.8
30755,21579.0
30756,21578.8
30757,21578.3
30758,9872.5
30761,21572.9
30762,21571.6
30763,21580.8
30764,21575.4
30765,13261.3
30768,21583.4
30769,15328.6
30782,21572.5
30783,21580.6
30784,21566.4
30785,21577.1
30786,21584.2
30787,21578.3
30788,21575.4
30789,21571.0
30790,21573.9
30791,21579.0
30794,21569.8
30811,1706.23
30812,21570.8
30813,21581.4
30814,21584.1
30815,21570.5
30816,21580.1
30817,21580.5
30818,21579.9
30819,21582.1
30820,21580.1
30821,21585.8
30822,21576.5
30823,21573.7
30824,21577.0
30825,21582.3
30826,21576.5
30828,21582.0
30829,21569.5
30830,21582.6
30831,21577.7
30832,21576.9
30833,21572.4
30834,21566.4
30835,21578.0
30836,3696.38
30841,21577.0
30842,21572.8
30843,21565.0
30844,21575.7
30848,21579.6
30850,21575.8
30851,21584.4
30852,21583.7
30853,21576.9
30854,21582.6
30855,21580.4
30859,21581.1
30860,21579.2
30861,21576.1
30863,21584.5
30864,21581.7
30865,21579.5
30866,21577.4
30867,12293.6
30870,21569.6
30871,21580.9
30872,17290.3
30874,21581.4
30875,21582.4
30876,21587.0
30877,21575.8
30887,21580.0
30888,21577.0
30889,21579.8
30890,21581.9
30891,21576.0
30892,21583.9
30893,21576.4
30894,21585.2
30895,21586.1
30896,21577.4
30897,21576.5
30898,21574.1
30899,21580.2
30900,21575.2
30901,21577.5
30902,21577.0
30903,21573.5
30904,21578.8
30905,21579.5
30906,21579.8
30907,21584.4
30908,21579.4
30909,21569.8
30911,21565.7
30912,21574.8
30913,21569.4
30914,21580.8
30915,21578.6
30916,21584.3
30917,21579.3
30918,21582.1
30919,10869.6
30921,21575.3
30922,21583.5
30923,21576.7
30924,21583.7
30925,21582.3
30926,21578.2
30927,21583.7
30928,21581.0
30935,8520.79
30957,5035.03
30965,21586.5
30966,21568.2
30967,21576.8
30968,21582.6
30969,21580.0
30970,21577.5
30971,21579.3
30972,21573.2
30973,21578.0
30974,21581.8
30975,21585.8
30976,21581.1
30977,21582.4
30978,21568.6
30979,21577.8
30980,21578.7
30981,21587.6
30982,21577.4
30983,21575.8
30984,13654.3
30989,21574.3
30990,21580.3
30995,21586.9
30996,21582.2
30997,21580.2
30998,21576.0
30999,21577.9
31000,21582.1
31001,21579.3
31002,21583.0
31003,21581.3
31004,21578.5
31005,21580.2
31006,21576.2
31007,21574.0
31008,21571.1
31009,21573.2
31010,21580.7
31011,21582.8
31012,21583.0
31013,21574.7
31014,21581.8
31015,21583.6
31016,21584.6
31018,21562.1
31019,21581.4
31020,21578.1
31021,21575.5
31022,21576.8
31023,21578.4
31024,21582.0
31025,5432.32
31027,21578.4
31028,21583.6
31029,21576.0
31030,21577.5
31031,21573.7
31032,21586.6
31033,21582.6
31034,21581.9
31035,21573.6
31036,21580.7
31037,21571.0
31038,21579.3
31039,21575.0
31040,21575.7
31041,21584.9
31042,20751.7
31043,1444.17
31045,11773.8
31046,9559.0
31050,21583.9
31051,21580.6
31052,21567.9
31053,21573.3
31054,21583.9
31055,21578.4
31056,21580.5
31057,21578.1
31058,21583.7
