ProfileID,ChannelID,CrateID,BoardID,BoardChannelID,ChannelDescription
25,1563,10,16,3,Ordinary
25,1564,10,16,4,Ordinary
25,1565,10,16,5,Ordinary
25,1566,10,16,6,Ordinary
25,1567,10,16,7,Ordinary
25,1568,10,16,8,Ordinary
25,1569,10,17,1,Ordinary
25,1570,10,17,2,Ordinary
25,1571,10,17,3,Ordinary
25,1572,10,17,4,Ordinary
25,1573,10,17,5,Ordinary
25,1574,10,17,6,Ordinary
25,1847,12,11,7,Ordinary
25,1848,12,11,8,Ordinary
25,1849,12,12,1,Ordinary
25,1850,12,12,2,Ordinary
25,1851,12,12,3,Ordinary
25,1852,12,12,4,Ordinary
25,1853,12,12,5,Ordinary
25,1854,12,12,6,Ordinary
25,1855,12,12,7,Ordinary
25,1856,12,12,8,Ordinary
25,1857,12,13,1,Ordinary
25,1858,12,13,2,Ordinary
25,1860,12,13,4,Ordinary
25,1861,12,13,5,Ordinary
25,1862,12,13,6,Ordinary
25,1863,12,13,7,Ordinary
25,1864,12,13,8,Ordinary
25,1865,12,14,1,Ordinary
25,1866,12,14,2,Ordinary
25,1867,12,14,3,Ordinary
25,1868,12,14,4,Ordinary
25,1869,12,14,5,Ordinary
25,1870,12,14,6,Ordinary
25,1871,12,14,7,Ordinary
25,1872,12,14,8,Ordinary
25,1873,12,15,1,Ordinary
25,1874,12,15,2,Ordinary
25,1875,12,15,3,Ordinary
25,1876,12,15,4,Ordinary
25,1877,12,15,5,Ordinary
25,1878,12,15,6,Ordinary
25,1879,12,15,7,Ordinary
25,1880,12,15,8,Ordinary
25,1881,12,16,1,Ordinary
25,1882,12,16,2,Ordinary
25,1883,12,16,3,Ordinary
25,1885,12,16,5,Ordinary
25,1886,12,16,6,Ordinary
25,1887,12,16,7,Ordinary
25,1889,12,17,1,Ordinary
25,1891,12,17,3,Ordinary
25,1892,12,17,4,Ordinary
25,1893,12,17,5,Ordinary
25,1894,12,17,6,Ordinary
25,1897,12,18,1,Ordinary
25,1898,12,18,2,Ordinary
25,1899,12,18,3,Ordinary
25,1900,12,18,4,Ordinary
25,1901,12,18,5,Ordinary
25,1902,12,18,6,Ordinary
25,1903,12,18,7,Ordinary
25,1904,12,18,8,Ordinary
25,1905,12,19,1,Ordinary
25,1907,12,19,3,Ordinary
25,1908,12,19,4,Ordinary
25,1909,12,19,5,Ordinary
25,1910,12,19,6,Ordinary
25,1911,12,19,7,Ordinary
25,1912,12,19,8,Ordinary
25,1913,12,20,1,Ordinary
25,1643,11,6,3,Ordinary
25,1644,11,6,4,Ordinary
25,1645,11,6,5,Ordinary
25,1646,11,6,6,Ordinary
25,1647,11,6,7,Ordinary
25,1648,11,6,8,Ordinary
25,1649,11,7,1,Ordinary
25,1650,11,7,2,Ordinary
25,1651,11,7,3,Ordinary
25,1652,11,7,4,Ordinary
25,1653,11,7,5,Ordinary
25,1654,11,7,6,Ordinary
25,1383,9,13,7,Ordinary
25,1384,9,13,8,Ordinary
25,1385,9,14,1,Ordinary
25,1386,9,14,2,Ordinary
25,1387,9,14,3,Ordinary
25,1388,9,14,4,Ordinary
25,1389,9,14,5,Ordinary
25,1390,9,14,6,Ordinary
25,1391,9,14,7,Ordinary
25,1392,9,14,8,Ordinary
25,1393,9,15,1,Ordinary
25,1394,9,15,2,Ordinary
25,1395,9,15,3,Ordinary
25,1396,9,15,4,Ordinary
25,1397,9,15,5,Ordinary
25,1398,9,15,6,Ordinary
25,1399,9,15,7,Ordinary
25,1400,9,15,8,Ordinary
25,1401,9,16,1,Ordinary
25,1402,9,16,2,Ordinary
25,1403,9,16,3,Ordinary
25,1404,9,16,4,Ordinary
25,1405,9,16,5,Ordinary
25,1406,9,16,6,Ordinary
25,1407,9,16,7,Ordinary
25,1408,9,16,8,Ordinary
25,1409,9,17,1,Ordinary
25,1410,9,17,2,Ordinary
25,1411,9,17,3,Ordinary
25,1412,9,17,4,Ordinary
25,1413,9,17,5,Ordinary
25,1414,9,17,6,Ordinary
25,1415,9,17,7,Ordinary
25,1416,9,17,8,Ordinary
25,1417,9,18,1,Ordinary
25,1418,9,18,2,Ordinary
25,1419,9,18,3,Ordinary
25,1420,9,18,4,Ordinary
25,1421,9,18,5,Ordinary
25,1422,9,18,6,Ordinary
25,1423,9,18,7,Ordinary
25,1424,9,18,8,Ordinary
25,1425,9,19,1,Ordinary
25,1426,9,19,2,Ordinary
25,1427,9,19,3,Ordinary
25,1428,9,19,4,Ordinary
25,1429,9,19,5,Ordinary
25,1430,9,19,6,Ordinary
25,1431,9,19,7,Ordinary
25,1432,9,19,8,Ordinary
25,1433,9,20,1,Ordinary
25,1434,9,20,2,Ordinary
25,1435,9,20,3,Ordinary
25,1436,9,20,4,Ordinary
25,1437,9,20,5,Ordinary
25,1438,9,20,6,Ordinary
25,1711,11,14,7,Ordinary
25,1712,11,14,8,Ordinary
25,1713,11,15,1,Ordinary
25,1714,11,15,2,Ordinary
25,1716,11,15,4,Ordinary
25,1717,11,15,5,Ordinary
25,1718,11,15,6,Ordinary
25,1719,11,15,7,Ordinary
25,1720,11,15,8,Ordinary
25,1723,11,16,3,Ordinary
25,1724,11,16,4,Ordinary
25,1726,11,16,6,Ordinary
25,1727,11,16,7,Ordinary
25,1728,11,16,8,Ordinary
25,1729,11,17,1,Ordinary
25,1731,11,17,3,Ordinary
25,1721,11,16,1,Ordinary
25,1722,11,16,2,Ordinary
25,1725,11,16,5,Ordinary
25,1730,11,17,2,Ordinary
25,1859,12,13,3,Trigger
25,1884,12,16,4,Ordinary
25,1888,12,16,8,Ordinary
25,1890,12,17,2,Ordinary
25,1896,12,17,8,Ordinary
25,1906,12,19,2,Ordinary
25,1914,12,20,2,Ordinary
25,1733,11,17,5,Ordinary
25,1734,11,17,6,Ordinary
25,1736,11,17,8,Ordinary
25,1737,11,18,1,Ordinary
25,1738,11,18,2,Ordinary
25,1739,11,18,3,Ordinary
25,1741,11,18,5,Ordinary
25,1743,11,18,7,Ordinary
25,1744,11,18,8,Ordinary
25,1749,11,19,5,Ordinary
25,1750,11,19,6,Ordinary
25,1752,11,19,8,Ordinary
25,1754,11,20,2,Ordinary
25,1755,11,20,3,Ordinary
25,1756,11,20,4,Ordinary
25,1757,11,20,5,Ordinary
25,1760,11,20,8,Ordinary
25,1762,12,1,2,Ordinary
25,1763,12,1,3,Ordinary
25,1764,12,1,4,Ordinary
25,1765,12,1,5,Ordinary
25,1766,12,1,6,Ordinary
25,1767,12,1,7,Ordinary
25,1768,12,1,8,Ordinary
25,1769,12,2,1,Ordinary
25,1770,12,2,2,Ordinary
25,1771,12,2,3,Ordinary
25,1772,12,2,4,Ordinary
25,1773,12,2,5,Ordinary
25,1774,12,2,6,Ordinary
25,1775,12,2,7,Ordinary
25,1776,12,2,8,Ordinary
25,1777,12,3,1,Ordinary
25,1778,12,3,2,Ordinary
25,1507,10,9,3,Ordinary
25,1508,10,9,4,Ordinary
25,1509,10,9,5,Ordinary
25,1510,10,9,6,Ordinary
25,1511,10,9,7,Ordinary
25,1512,10,9,8,Ordinary
25,1513,10,10,1,Ordinary
25,1514,10,10,2,Ordinary
25,1515,10,10,3,Ordinary
25,1516,10,10,4,Ordinary
25,1517,10,10,5,Ordinary
25,1518,10,10,6,Ordinary
25,1247,8,16,7,Ordinary
25,1248,8,16,8,Ordinary
25,1249,8,17,1,Ordinary
25,1250,8,17,2,Ordinary
25,1251,8,17,3,Ordinary
25,1252,8,17,4,Ordinary
25,1253,8,17,5,Ordinary
25,1254,8,17,6,Ordinary
25,1255,8,17,7,Ordinary
25,1256,8,17,8,Ordinary
25,1257,8,18,1,Ordinary
25,1258,8,18,2,Ordinary
25,1259,8,18,3,Ordinary
25,1260,8,18,4,Ordinary
25,1261,8,18,5,Ordinary
25,1262,8,18,6,Ordinary
25,1263,8,18,7,Ordinary
25,1264,8,18,8,Ordinary
25,1265,8,19,1,Ordinary
25,1266,8,19,2,Ordinary
25,1267,8,19,3,Ordinary
25,1268,8,19,4,Ordinary
25,1269,8,19,5,Ordinary
25,1270,8,19,6,Ordinary
25,1271,8,19,7,Ordinary
25,1272,8,19,8,Ordinary
25,1273,8,20,1,Ordinary
25,1274,8,20,2,Ordinary
25,1275,8,20,3,Ordinary
25,1276,8,20,4,Ordinary
25,1277,8,20,5,Ordinary
25,1278,8,20,6,Ordinary
25,1279,8,20,7,Ordinary
25,1280,8,20,8,Ordinary
25,1281,9,1,1,Ordinary
25,1282,9,1,2,Ordinary
25,1284,9,1,4,Ordinary
25,1285,9,1,5,Ordinary
25,1287,9,1,7,Ordinary
25,1288,9,1,8,Ordinary
25,1289,9,2,1,Ordinary
25,1290,9,2,2,Ordinary
25,1291,9,2,3,Ordinary
25,1292,9,2,4,Ordinary
25,1293,9,2,5,Ordinary
25,1294,9,2,6,Ordinary
25,1295,9,2,7,Ordinary
25,1296,9,2,8,Ordinary
25,1297,9,3,1,Ordinary
25,1298,9,3,2,Ordinary
25,1299,9,3,3,Ordinary
25,1300,9,3,4,Ordinary
25,1301,9,3,5,Ordinary
25,1302,9,3,6,Ordinary
25,1575,10,17,7,Ordinary
25,1576,10,17,8,Ordinary
25,1577,10,18,1,Ordinary
25,1578,10,18,2,Ordinary
25,1579,10,18,3,Ordinary
25,1580,10,18,4,Ordinary
25,1581,10,18,5,Ordinary
25,1582,10,18,6,Ordinary
25,1583,10,18,7,Ordinary
25,1584,10,18,8,Ordinary
25,1585,10,19,1,Ordinary
25,1586,10,19,2,Ordinary
25,1587,10,19,3,Ordinary
25,1588,10,19,4,Ordinary
25,1589,10,19,5,Ordinary
25,1590,10,19,6,Ordinary
25,1591,10,19,7,Ordinary
25,1592,10,19,8,Ordinary
25,1593,10,20,1,Ordinary
25,1594,10,20,2,Ordinary
25,1595,10,20,3,Ordinary
25,1596,10,20,4,Ordinary
25,1597,10,20,5,Ordinary
25,1598,10,20,6,Ordinary
25,1599,10,20,7,Ordinary
25,1600,10,20,8,Ordinary
25,1601,11,1,1,Ordinary
25,1602,11,1,2,Ordinary
25,1603,11,1,3,Ordinary
25,1604,11,1,4,Ordinary
25,1605,11,1,5,Ordinary
25,1606,11,1,6,Ordinary
25,1735,11,17,7,Ordinary
25,1740,11,18,4,Ordinary
25,1742,11,18,6,Ordinary
25,1746,11,19,2,Ordinary
25,1747,11,19,3,Ordinary
25,1748,11,19,4,Ordinary
25,1751,11,19,7,Ordinary
25,1753,11,20,1,Ordinary
25,1758,11,20,6,Ordinary
25,1759,11,20,7,Ordinary
25,1283,9,1,3,Ordinary
25,1607,11,1,7,Ordinary
25,1608,11,1,8,Ordinary
25,1609,11,2,1,Ordinary
25,1610,11,2,2,Ordinary
25,1611,11,2,3,Ordinary
25,1612,11,2,4,Ordinary
25,1613,11,2,5,Ordinary
25,1614,11,2,6,Ordinary
25,1615,11,2,7,Ordinary
25,1616,11,2,8,Ordinary
25,1617,11,3,1,Ordinary
25,1618,11,3,2,Ordinary
25,1619,11,3,3,Ordinary
25,1620,11,3,4,Ordinary
25,1621,11,3,5,Ordinary
25,1622,11,3,6,Ordinary
25,1623,11,3,7,Ordinary
25,1624,11,3,8,Ordinary
25,1625,11,4,1,Ordinary
25,1626,11,4,2,Ordinary
25,73,1,10,1,Ordinary
25,1628,11,4,4,Ordinary
25,1629,11,4,5,Ordinary
25,1630,11,4,6,Ordinary
25,1631,11,4,7,Ordinary
25,1632,11,4,8,Ordinary
25,1633,11,5,1,Ordinary
25,1635,11,5,3,Ordinary
25,1636,11,5,4,Ordinary
25,1637,11,5,5,Ordinary
25,1638,11,5,6,Ordinary
25,1639,11,5,7,Ordinary
25,1640,11,5,8,Ordinary
25,1641,11,6,1,Ordinary
25,1642,11,6,2,Ordinary
25,1371,9,12,3,Ordinary
25,1372,9,12,4,Ordinary
25,1373,9,12,5,Ordinary
25,1374,9,12,6,Ordinary
25,1375,9,12,7,Ordinary
25,1376,9,12,8,Ordinary
25,1377,9,13,1,Ordinary
25,1378,9,13,2,Ordinary
25,1379,9,13,3,Ordinary
25,1380,9,13,4,Ordinary
25,1381,9,13,5,Ordinary
25,1382,9,13,6,Ordinary
25,1114,7,20,2,Ordinary
25,1116,7,20,4,Ordinary
25,1120,7,20,8,Ordinary
25,1121,8,1,1,Ordinary
25,1122,8,1,2,Ordinary
25,1123,8,1,3,Ordinary
25,1124,8,1,4,Ordinary
25,1125,8,1,5,Ordinary
25,1126,8,1,6,Ordinary
25,1127,8,1,7,Ordinary
25,1128,8,1,8,Ordinary
25,1129,8,2,1,Ordinary
25,1130,8,2,2,Ordinary
25,1131,8,2,3,Ordinary
25,1132,8,2,4,Ordinary
25,1133,8,2,5,Ordinary
25,1134,8,2,6,Ordinary
25,1135,8,2,7,Ordinary
25,1136,8,2,8,Ordinary
25,1137,8,3,1,Ordinary
25,1138,8,3,2,Ordinary
25,1139,8,3,3,Ordinary
25,1140,8,3,4,Ordinary
25,1141,8,3,5,Ordinary
25,1142,8,3,6,Ordinary
25,1143,8,3,7,Ordinary
25,1144,8,3,8,Ordinary
25,1145,8,4,1,Ordinary
25,1147,8,4,3,Ordinary
25,1148,8,4,4,Ordinary
25,1149,8,4,5,Ordinary
25,1150,8,4,6,Ordinary
25,1151,8,4,7,Ordinary
25,1152,8,4,8,Ordinary
25,1153,8,5,1,Ordinary
25,1154,8,5,2,Ordinary
25,1155,8,5,3,Ordinary
25,1156,8,5,4,Ordinary
25,1157,8,5,5,Ordinary
25,1158,8,5,6,Ordinary
25,1159,8,5,7,Ordinary
25,1160,8,5,8,Ordinary
25,1161,8,6,1,Ordinary
25,1162,8,6,2,Ordinary
25,1163,8,6,3,Ordinary
25,1164,8,6,4,Ordinary
25,1165,8,6,5,Ordinary
25,1166,8,6,6,Ordinary
25,1439,9,20,7,Ordinary
25,1440,9,20,8,Ordinary
25,1441,10,1,1,Ordinary
25,1442,10,1,2,Ordinary
25,1443,10,1,3,Ordinary
25,1444,10,1,4,Ordinary
25,1445,10,1,5,Ordinary
25,1446,10,1,6,Ordinary
25,1447,10,1,7,Ordinary
25,1448,10,1,8,Ordinary
25,1449,10,2,1,Ordinary
25,1450,10,2,2,Ordinary
25,1451,10,2,3,Ordinary
25,1452,10,2,4,Ordinary
25,1454,10,2,6,Ordinary
25,1455,10,2,7,Ordinary
25,1456,10,2,8,Ordinary
25,1458,10,3,2,Ordinary
25,1459,10,3,3,Ordinary
25,1460,10,3,4,Ordinary
25,1461,10,3,5,Ordinary
25,1462,10,3,6,Ordinary
25,1463,10,3,7,Ordinary
25,1464,10,3,8,Ordinary
25,1465,10,4,1,Ordinary
25,1466,10,4,2,Ordinary
25,1467,10,4,3,Ordinary
25,1468,10,4,4,Ordinary
25,1469,10,4,5,Ordinary
25,1470,10,4,6,Ordinary
25,1471,10,4,7,Ordinary
25,1472,10,4,8,Ordinary
25,1473,10,5,1,Ordinary
25,1474,10,5,2,Ordinary
25,1475,10,5,3,Ordinary
25,1476,10,5,4,Ordinary
25,1477,10,5,5,Ordinary
25,1478,10,5,6,Ordinary
25,1479,10,5,7,Ordinary
25,1112,7,19,8,Ordinary
25,1113,7,20,1,Ordinary
25,1117,7,20,5,Ordinary
25,1118,7,20,6,Ordinary
25,1119,7,20,7,Ordinary
25,1480,10,5,8,Ordinary
25,1481,10,6,1,Ordinary
25,1482,10,6,2,Ordinary
25,1483,10,6,3,Ordinary
25,1484,10,6,4,Ordinary
25,1485,10,6,5,Ordinary
25,1486,10,6,6,Ordinary
25,1487,10,6,7,Ordinary
25,1488,10,6,8,Ordinary
25,1489,10,7,1,Ordinary
25,1490,10,7,2,Ordinary
25,1491,10,7,3,Ordinary
25,1492,10,7,4,Ordinary
25,1493,10,7,5,Ordinary
25,1494,10,7,6,Ordinary
25,1495,10,7,7,Ordinary
25,1496,10,7,8,Ordinary
25,1497,10,8,1,Ordinary
25,1498,10,8,2,Ordinary
25,1499,10,8,3,Ordinary
25,1500,10,8,4,Ordinary
25,1501,10,8,5,Ordinary
25,1502,10,8,6,Ordinary
25,1503,10,8,7,Ordinary
25,1504,10,8,8,Ordinary
25,1505,10,9,1,Ordinary
25,1506,10,9,2,Ordinary
25,1235,8,15,3,Ordinary
25,1236,8,15,4,Ordinary
25,1237,8,15,5,Ordinary
25,1238,8,15,6,Ordinary
25,1239,8,15,7,Ordinary
25,1240,8,15,8,Ordinary
25,74,1,10,2,Ordinary
25,1243,8,16,3,Ordinary
25,1244,8,16,4,Ordinary
25,1245,8,16,5,Ordinary
25,1246,8,16,6,Ordinary
25,975,7,2,7,Ordinary
25,976,7,2,8,Ordinary
25,977,7,3,1,Ordinary
25,978,7,3,2,Ordinary
25,979,7,3,3,Ordinary
25,980,7,3,4,Ordinary
25,981,7,3,5,Ordinary
25,982,7,3,6,Ordinary
25,983,7,3,7,Ordinary
25,984,7,3,8,Ordinary
25,985,7,4,1,Ordinary
25,987,7,4,3,Ordinary
25,989,7,4,5,Ordinary
25,990,7,4,6,Ordinary
25,991,7,4,7,Ordinary
25,992,7,4,8,Ordinary
25,993,7,5,1,Ordinary
25,998,7,5,6,Ordinary
25,1001,7,6,1,Ordinary
25,1005,7,6,5,Ordinary
25,1006,7,6,6,Ordinary
25,1010,7,7,2,Ordinary
25,1011,7,7,3,Ordinary
25,1013,7,7,5,Ordinary
25,260,2,13,4,Ordinary
25,1019,7,8,3,Ordinary
25,1022,7,8,6,Ordinary
25,1023,7,8,7,Ordinary
25,1024,7,8,8,Ordinary
25,1026,7,9,2,Ordinary
25,1028,7,9,4,Ordinary
25,1030,7,9,6,Ordinary
25,1303,9,3,7,Ordinary
25,1304,9,3,8,Ordinary
25,1305,9,4,1,Ordinary
25,1306,9,4,2,Ordinary
25,1308,9,4,4,Ordinary
25,1310,9,4,6,Ordinary
25,1312,9,4,8,Ordinary
25,1317,9,5,5,Ordinary
25,1320,9,5,8,Ordinary
25,1323,9,6,3,Ordinary
25,1325,9,6,5,Ordinary
25,1326,9,6,6,Ordinary
25,1327,9,6,7,Ordinary
25,1328,9,6,8,Ordinary
25,1330,9,7,2,Ordinary
25,1331,9,7,3,Ordinary
25,1332,9,7,4,Ordinary
25,1333,9,7,5,Ordinary
25,1334,9,7,6,Ordinary
25,1335,9,7,7,Ordinary
25,1336,9,7,8,Ordinary
25,1337,9,8,1,Ordinary
25,1338,9,8,2,Ordinary
25,1339,9,8,3,Ordinary
25,1340,9,8,4,Ordinary
25,1342,9,8,6,Ordinary
25,1343,9,8,7,Ordinary
25,1344,9,8,8,Ordinary
25,1345,9,9,1,Ordinary
25,1346,9,9,2,Ordinary
25,1347,9,9,3,Ordinary
25,1348,9,9,4,Ordinary
25,1349,9,9,5,Ordinary
25,1350,9,9,6,Ordinary
25,1351,9,9,7,Ordinary
25,1352,9,9,8,Ordinary
25,1353,9,10,1,Ordinary
25,1354,9,10,2,Ordinary
25,1355,9,10,3,Ordinary
25,994,7,5,2,Ordinary
25,995,7,5,3,Ordinary
25,996,7,5,4,Ordinary
25,997,7,5,5,Ordinary
25,999,7,5,7,Ordinary
25,1000,7,5,8,Ordinary
25,1002,7,6,2,Ordinary
25,1003,7,6,3,Ordinary
25,1004,7,6,4,Ordinary
25,1007,7,6,7,Ordinary
25,1008,7,6,8,Ordinary
25,1009,7,7,1,Ordinary
25,1012,7,7,4,Ordinary
25,1014,7,7,6,Ordinary
25,1015,7,7,7,Ordinary
25,1018,7,8,2,Ordinary
25,1020,7,8,4,Ordinary
25,1025,7,9,1,Ordinary
25,1027,7,9,3,Ordinary
25,1029,7,9,5,Ordinary
25,1307,9,4,3,Ordinary
25,1311,9,4,7,Ordinary
25,1313,9,5,1,Ordinary
25,1314,9,5,2,Ordinary
25,1315,9,5,3,Ordinary
25,1316,9,5,4,Ordinary
25,1319,9,5,7,Ordinary
25,1321,9,6,1,Ordinary
25,1322,9,6,2,Ordinary
25,1329,9,7,1,Trigger
25,1341,9,8,5,Ordinary
25,1356,9,10,4,Ordinary
25,1357,9,10,5,Ordinary
25,1358,9,10,6,Ordinary
25,1359,9,10,7,Ordinary
25,1360,9,10,8,Ordinary
25,1361,9,11,1,Ordinary
25,1362,9,11,2,Ordinary
25,1363,9,11,3,Ordinary
25,1364,9,11,4,Ordinary
25,1365,9,11,5,Ordinary
25,1366,9,11,6,Ordinary
25,1367,9,11,7,Ordinary
25,1368,9,11,8,Ordinary
25,1369,9,12,1,Ordinary
25,1370,9,12,2,Ordinary
25,1101,7,18,5,Ordinary
25,1103,7,18,7,Ordinary
25,1104,7,18,8,Ordinary
25,1105,7,19,1,Ordinary
25,1106,7,19,2,Ordinary
25,1108,7,19,4,Ordinary
25,839,6,5,7,Ordinary
25,840,6,5,8,Ordinary
25,841,6,6,1,Ordinary
25,842,6,6,2,Ordinary
25,843,6,6,3,Ordinary
25,844,6,6,4,Ordinary
25,845,6,6,5,Ordinary
25,846,6,6,6,Ordinary
25,847,6,6,7,Ordinary
25,848,6,6,8,Ordinary
25,849,6,7,1,Ordinary
25,850,6,7,2,Ordinary
25,851,6,7,3,Ordinary
25,852,6,7,4,Ordinary
25,853,6,7,5,Ordinary
25,854,6,7,6,Ordinary
25,855,6,7,7,Ordinary
25,856,6,7,8,Ordinary
25,857,6,8,1,Ordinary
25,858,6,8,2,Ordinary
25,859,6,8,3,Ordinary
25,860,6,8,4,Ordinary
25,861,6,8,5,Ordinary
25,862,6,8,6,Ordinary
25,863,6,8,7,Ordinary
25,864,6,8,8,Ordinary
25,865,6,9,1,Ordinary
25,866,6,9,2,Ordinary
25,867,6,9,3,Ordinary
25,868,6,9,4,Ordinary
25,869,6,9,5,Ordinary
25,870,6,9,6,Ordinary
25,871,6,9,7,Ordinary
25,872,6,9,8,Ordinary
25,873,6,10,1,Ordinary
25,874,6,10,2,Ordinary
25,875,6,10,3,Ordinary
25,876,6,10,4,Ordinary
25,877,6,10,5,Ordinary
25,878,6,10,6,Ordinary
25,879,6,10,7,Ordinary
25,880,6,10,8,Ordinary
25,881,6,11,1,Ordinary
25,882,6,11,2,Ordinary
25,883,6,11,3,Ordinary
25,884,6,11,4,Ordinary
25,885,6,11,5,Ordinary
25,886,6,11,6,Ordinary
25,887,6,11,7,Ordinary
25,888,6,11,8,Ordinary
25,889,6,12,1,Ordinary
25,890,6,12,2,Ordinary
25,891,6,12,3,Ordinary
25,892,6,12,4,Ordinary
25,893,6,12,5,Ordinary
25,894,6,12,6,Ordinary
25,1167,8,6,7,Ordinary
25,1168,8,6,8,Ordinary
25,1169,8,7,1,Ordinary
25,1171,8,7,3,Ordinary
25,1172,8,7,4,Ordinary
25,1173,8,7,5,Ordinary
25,1174,8,7,6,Ordinary
25,1175,8,7,7,Ordinary
25,1176,8,7,8,Ordinary
25,1177,8,8,1,Ordinary
25,1178,8,8,2,Ordinary
25,1179,8,8,3,Ordinary
25,1180,8,8,4,Ordinary
25,1181,8,8,5,Ordinary
25,1182,8,8,6,Ordinary
25,1183,8,8,7,Ordinary
25,1184,8,8,8,Ordinary
25,1185,8,9,1,Ordinary
25,1186,8,9,2,Ordinary
25,1187,8,9,3,Ordinary
25,1188,8,9,4,Ordinary
25,1189,8,9,5,Ordinary
25,1190,8,9,6,Ordinary
25,1191,8,9,7,Ordinary
25,1192,8,9,8,Ordinary
25,1193,8,10,1,Ordinary
25,1194,8,10,2,Ordinary
25,1195,8,10,3,Ordinary
25,1196,8,10,4,Ordinary
25,1197,8,10,5,Ordinary
25,1198,8,10,6,Ordinary
25,1199,8,10,7,Ordinary
25,1200,8,10,8,Ordinary
25,1201,8,11,1,Ordinary
25,1202,8,11,2,Ordinary
25,1203,8,11,3,Ordinary
25,1204,8,11,4,Ordinary
25,1205,8,11,5,Ordinary
25,1206,8,11,6,Ordinary
25,1207,8,11,7,Ordinary
25,1208,8,11,8,Ordinary
25,1209,8,12,1,Ordinary
25,1210,8,12,2,Ordinary
25,1211,8,12,3,Ordinary
25,1212,8,12,4,Ordinary
25,1213,8,12,5,Ordinary
25,1214,8,12,6,Ordinary
25,1215,8,12,7,Ordinary
25,1216,8,12,8,Ordinary
25,1218,8,13,2,Ordinary
25,1219,8,13,3,Ordinary
25,1220,8,13,4,Ordinary
25,1222,8,13,6,Ordinary
25,1223,8,13,7,Ordinary
25,1224,8,13,8,Ordinary
25,1225,8,14,1,Ordinary
25,1226,8,14,2,Ordinary
25,1227,8,14,3,Ordinary
25,1228,8,14,4,Ordinary
25,1229,8,14,5,Ordinary
25,1230,8,14,6,Ordinary
25,1231,8,14,7,Ordinary
25,1107,7,19,3,Ordinary
25,1109,7,19,5,Ordinary
25,1110,7,19,6,Ordinary
25,1232,8,14,8,Ordinary
25,1233,8,15,1,Ordinary
25,1234,8,15,2,Ordinary
25,963,7,1,3,Ordinary
25,965,7,1,5,Ordinary
25,966,7,1,6,Ordinary
25,967,7,1,7,Ordinary
25,969,7,2,1,Ordinary
25,970,7,2,2,Ordinary
25,971,7,2,3,Ordinary
25,972,7,2,4,Ordinary
25,973,7,2,5,Ordinary
25,974,7,2,6,Ordinary
25,703,5,8,7,Ordinary
25,704,5,8,8,Ordinary
25,705,5,9,1,Ordinary
25,706,5,9,2,Ordinary
25,707,5,9,3,Ordinary
25,708,5,9,4,Ordinary
25,709,5,9,5,Ordinary
25,710,5,9,6,Ordinary
25,711,5,9,7,Ordinary
25,712,5,9,8,Ordinary
25,713,5,10,1,Ordinary
25,714,5,10,2,Ordinary
25,715,5,10,3,Ordinary
25,716,5,10,4,Ordinary
25,717,5,10,5,Ordinary
25,718,5,10,6,Ordinary
25,720,5,10,8,Ordinary
25,721,5,11,1,Ordinary
25,722,5,11,2,Ordinary
25,723,5,11,3,Ordinary
25,724,5,11,4,Ordinary
25,725,5,11,5,Ordinary
25,726,5,11,6,Ordinary
25,727,5,11,7,Ordinary
25,728,5,11,8,Ordinary
25,729,5,12,1,Ordinary
25,730,5,12,2,Ordinary
25,731,5,12,3,Ordinary
25,732,5,12,4,Ordinary
25,733,5,12,5,Ordinary
25,734,5,12,6,Ordinary
25,735,5,12,7,Ordinary
25,736,5,12,8,Ordinary
25,737,5,13,1,Ordinary
25,738,5,13,2,Ordinary
25,739,5,13,3,Ordinary
25,740,5,13,4,Ordinary
25,741,5,13,5,Ordinary
25,742,5,13,6,Ordinary
25,743,5,13,7,Ordinary
25,744,5,13,8,Ordinary
25,745,5,14,1,Ordinary
25,746,5,14,2,Ordinary
25,747,5,14,3,Ordinary
25,748,5,14,4,Ordinary
25,749,5,14,5,Ordinary
25,750,5,14,6,Ordinary
25,751,5,14,7,Ordinary
25,752,5,14,8,Ordinary
25,753,5,15,1,Ordinary
25,754,5,15,2,Ordinary
25,755,5,15,3,Ordinary
25,756,5,15,4,Ordinary
25,757,5,15,5,Ordinary
25,758,5,15,6,Ordinary
25,1032,7,9,8,Ordinary
25,1033,7,10,1,Ordinary
25,1038,7,10,6,Ordinary
25,1039,7,10,7,Ordinary
25,1040,7,10,8,Ordinary
25,1041,7,11,1,Ordinary
25,1043,7,11,3,Ordinary
25,1044,7,11,4,Ordinary
25,1045,7,11,5,Ordinary
25,1049,7,12,1,Ordinary
25,1050,7,12,2,Ordinary
25,1051,7,12,3,Ordinary
25,1052,7,12,4,Ordinary
25,1053,7,12,5,Ordinary
25,1055,7,12,7,Ordinary
25,1057,7,13,1,Ordinary
25,1058,7,13,2,Ordinary
25,1059,7,13,3,Ordinary
25,1060,7,13,4,Ordinary
25,1061,7,13,5,Ordinary
25,1066,7,14,2,Ordinary
25,1068,7,14,4,Ordinary
25,1069,7,14,5,Ordinary
25,1074,7,15,2,Ordinary
25,1076,7,15,4,Ordinary
25,1077,7,15,5,Ordinary
25,1080,7,15,8,Ordinary
25,1082,7,16,2,Ordinary
25,75,1,10,3,Ordinary
25,1089,7,17,1,Ordinary
25,1090,7,17,2,Ordinary
